date,ticker,price,drawdown,final_score,action_tag,top_news_titles,created_at
2026-05-02,NOC,574.7449951171875,-0.2516536281593612,67.9,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,RTX,174.4499969482422,-0.17774324124694574,66.8,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,HII,359.7900085449219,-0.20703942910277728,67.7,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,RKLB,80.07499694824219,-0.1684839625061617,64.8,Too Crowded, |  | ,2026-05-02T02:10:41
2026-05-02,LUNR,25.219999313354492,-0.15764866855409665,64.1,Too Crowded, |  | ,2026-05-02T02:10:41
2026-05-02,TMDX,100.01000213623047,-0.33512828511071047,67.3,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,ISRG,459.7149963378906,-0.22456774012086989,70.3,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,NTRA,206.5399932861328,-0.1881289377303439,64.2,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,TMO,469.2099914550781,-0.26622881773725804,69.0,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,DHR,175.1750030517578,-0.27628588786136077,69.2,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,NFLX,93.04499816894531,-0.3051832005070121,71.2,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,META,611.9149780273438,-0.22542407844640033,70.6,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,AMZN,268.2850036621094,0.0,64.4,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,MSFT,413.1199951171875,-0.23788442537811294,71.1,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,GOOGL,384.1199951171875,-0.001767132789378123,66.9,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,TSLA,394.3800048828125,-0.19494569904490222,60.9,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,PYPL,50.54999923706055,-0.3537458648916376,68.2,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,SBUX,106.2699966430664,0.0,58.1,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,DIS,103.55000305175781,-0.1649866843966057,62.2,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,SHOP,125.70999908447266,-0.29774871268613934,67.8,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,MELI,1836.7750244140625,-0.2972321611055625,66.7,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,UBER,74.83499908447266,-0.2523976001476185,66.0,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,ABNB,142.0399932861328,-0.01484255443444693,60.9,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,BKNG,169.69500732421875,-0.2705581793621117,67.3,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,SPOT,440.95001220703125,-0.4316922305292823,65.2,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,NVDA,200.11000061035156,-0.07617376830943734,75.3,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,AVGO,420.7250061035156,-0.004813614379556741,69.4,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,AMD,359.29998779296875,0.0,64.6,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,MU,530.5,0.0,70.0,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,TSM,398.4200134277344,-0.016198324313876356,70.7,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,ANET,175.42999267578125,-0.012940995369648989,67.8,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,CRDO,181.02000427246094,-0.07188263687593499,72.8,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,ALAB,200.9499969482422,-0.20219948764200468,67.1,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,CLS,416.0400085449219,-0.014613540738087294,65.8,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,VRT,329.12969970703125,0.0,65.2,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,ETN,426.8800964355469,-0.014156516458813662,65.4,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,CEG,314.3699951171875,-0.22176015443201047,72.3,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,VST,157.75,-0.2761104931833642,72.6,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,CCJ,120.62999725341797,-0.10038033747540032,59.0,Watchlist, |  | ,2026-05-02T02:45:12
2026-05-02,AXON,404.82000732421875,-0.5352078476397851,64.2,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,PLTR,144.9398956298828,-0.30041557701615906,71.5,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,LMT,514.0449829101562,-0.2403650456077011,67.9,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,NOC,572.375,-0.2547394788623598,67.0,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,RTX,174.16000366210938,-0.17911010248906112,65.1,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,HII,359.3999938964844,-0.20789900338482592,67.5,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,RKLB,80.20659637451172,-0.1671174056827024,54.4,Watchlist, |  | ,2026-05-02T02:45:12
2026-05-02,LUNR,25.40999984741211,-0.15130262544559747,49.8,Too Crowded, |  | ,2026-05-02T02:45:12
2026-05-02,TMDX,99.83999633789062,-0.3362584925326577,72.6,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,ISRG,459.57598876953125,-0.22480221355273933,70.0,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,NTRA,207.82000732421875,-0.18309743588759309,59.5,Watchlist, |  | ,2026-05-02T02:45:12
2026-05-02,TMO,470.5375061035156,-0.2641527920541,67.7,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,DHR,175.01499938964844,-0.27694692343290406,67.4,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,NFLX,92.66500091552734,-0.3080208433747844,77.9,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,META,614.0800170898438,-0.22268352267108382,72.8,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,AMZN,269.55999755859375,0.0,64.1,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,MSFT,414.5350036621094,-0.2352740456747483,71.0,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,GOOGL,386.239990234375,0.0,66.6,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,TSLA,395.4949951171875,-0.19266965139392345,58.4,Watchlist, |  | ,2026-05-02T02:45:12
2026-05-02,PYPL,50.69499969482422,-0.3518921132232562,68.3,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,SBUX,106.58000183105469,0.0,57.0,Watchlist, |  | ,2026-05-02T02:45:12
2026-05-02,DIS,103.4749984741211,-0.16559151123593052,63.6,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,SHOP,126.76499938964844,-0.29185518529912247,66.0,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,MELI,1834.25,-0.2981982597986741,67.9,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,UBER,75.06500244140625,-0.25009986427909037,69.3,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,ABNB,142.24000549316406,-0.013455314753550107,62.9,Research Now, |  | ,2026-05-02T02:45:12
2026-05-02,BKNG,170.0449981689453,-0.2690537275635023,70.0,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,SPOT,442.2200012207031,-0.4300554358731268,64.9,Quality Dislocation, |  | ,2026-05-02T02:45:12
2026-05-02,NVDA,200.07699584960938,-0.07632613782446063,75.3,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,AVGO,423.07000732421875,0.0,69.4,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,AMD,362.0,0.0,64.6,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,MU,531.89990234375,0.0,70.0,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,TSM,398.95001220703125,-0.014889620760814348,70.7,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,ANET,175.97999572753906,-0.00984639645568186,67.8,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,CRDO,180.2100067138672,-0.07603561875901699,72.8,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,ALAB,199.6999969482422,-0.2071621681873761,67.1,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,CLS,419.489990234375,-0.006442294772156076,65.8,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,VRT,329.135009765625,0.0,65.2,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,ETN,426.489990234375,-0.015057433741033077,65.4,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,CEG,313.95001220703125,-0.22279984473394066,72.3,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,VST,157.51499938964844,-0.27718887337942755,72.6,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,CCJ,120.55999755859375,-0.10090237265129687,59.0,Watchlist, |  | ,2026-05-02T03:13:37
2026-05-02,AXON,404.30999755859375,-0.5357934129092895,64.2,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,PLTR,145.11000061035156,-0.29959452775231943,70.8,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,LMT,513.8800048828125,-0.2406088434861816,67.9,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,NOC,571.4799194335938,-0.2559049179702525,67.0,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,RTX,174.22410583496094,-0.17880796178513447,65.1,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,HII,358.6199951171875,-0.20961808468958976,67.5,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,RKLB,80.2300033569336,-0.16687434252922262,54.4,Watchlist, |  | ,2026-05-02T03:13:37
2026-05-02,LUNR,25.520000457763672,-0.14762859042925092,49.8,Too Crowded, |  | ,2026-05-02T03:13:37
2026-05-02,TMDX,99.87000274658203,-0.3360590083612931,72.6,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,ISRG,459.06500244140625,-0.22566412862260166,70.0,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,NTRA,207.97000122070312,-0.18250783722374486,59.5,Watchlist, |  | ,2026-05-02T03:13:37
2026-05-02,TMO,470.18499755859375,-0.26470406039125305,67.7,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,DHR,174.89999389648438,-0.2774220545699174,67.4,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,NFLX,92.61000061035156,-0.3084315600899805,77.9,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,META,612.75,-0.2243670886075949,72.8,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,AMZN,269.06500244140625,0.0,64.1,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,MSFT,414.6050109863281,-0.23514489755130874,71.0,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,GOOGL,385.1449890136719,0.0,66.6,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,TSLA,396.9678039550781,-0.1896631828236397,58.4,Watchlist, |  | ,2026-05-02T03:13:37
2026-05-02,PYPL,50.72999954223633,-0.3514446592873588,68.3,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,SBUX,106.30500030517578,0.0,57.0,Watchlist, |  | ,2026-05-02T03:13:37
2026-05-02,DIS,103.3949966430664,-0.16623663525557852,63.6,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,SHOP,126.9000015258789,-0.29110102552942696,66.0,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,MELI,1826.9000244140625,-0.30101043134380057,68.6,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,UBER,75.05999755859375,-0.25014986310914833,69.3,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,ABNB,142.52000427246094,-0.011513306198129292,62.9,Research Now, |  | ,2026-05-02T03:13:37
2026-05-02,BKNG,170.2100067138672,-0.2683444307177876,70.0,Quality Dislocation, |  | ,2026-05-02T03:13:37
2026-05-02,SPOT,442.57501220703125,-0.4295978885407933,64.9,Quality Dislocation, |  | ,2026-05-02T03:13:37
